route,locale,page_type,compliance_tier,audit_status,audit_score,target_source,target_cluster,primary_keyword,secondary_keywords,suggested_title,suggested_h1,suggested_h2,current_title_hit,current_h1_hit,current_h2_hit,current_body_hit,next_action
/ru/solutions/night-emergency-lighting-support-uav-solution,ru,solution_detail,normal,partial,65,google_ads_planned_cluster,Tethered Lighting UAV,drone lighting,UAV lighting | tethered lighting UAV | UAV lighting system | emergency lighting drone | drone lighting company,Drone Lighting Solution | N-TET,Drone Lighting,Drone Lighting Workflow,true,false,false,true,按广告关键词规划改 title、description、H1、H2、首段
/ru/solutions/oil-production-base-protection,ru,solution_detail,normal,partial,70,google_ads_planned_cluster,Oil & Gas Facility Inspection UAV,Охрана нефтедобывающих баз,N-TET,Охрана Нефтедобывающих Баз Solution | N-TET,Охрана Нефтедобывающих Баз,Охрана Нефтедобывающих Баз Workflow,true,true,false,true,按广告关键词规划改 title、description、H1、H2、首段
/ru/solutions/post-disaster-emergency-communication-support-uav-solution,ru,solution_detail,normal,weak,45,google_ads_planned_cluster,Emergency Communication UAV,emergency communication UAV,disaster response communication drone | tethered communication UAV | public safety UAV communications | emergency communication drone,Emergency Communication UAV Solution | N-TET,Emergency Communication UAV,Emergency Communication UAV Workflow,true,false,false,false,按广告关键词规划改 title、description、H1、H2、首段
/ru/solutions/power-generation-facility-low-altitude-monitoring,ru,solution_detail,normal,partial,70,inferred_from_page_topic,Brand and Product Support,Защита энергетических объектов от БПЛА,N-TET,Защита Энергетических Объектов От БПЛА Solution | N-TET,Защита Энергетических Объектов От БПЛА,Защита Энергетических Объектов От БПЛА Workflow,true,true,false,true,人工确认是否需要新增关键词库映射
/ru/solutions/power-line-uav-intelligent-inspection-solution,ru,solution_detail,normal,weak,15,google_ads_planned_cluster,Power Line & Transmission Tower Inspection UAV | Cell Tower Inspection UAV | Utility Inspection UAV,drones for utility inspection,drone power line inspection | utility inspection drone | drone cell tower inspection | power line inspection drone | UAV power line inspection,Drones For Utility Inspection Solution | N-TET,Drones For Utility Inspection,Drones For Utility Inspection Workflow,false,false,false,false,按广告关键词规划改 title、description、H1、H2、首段
/ru/solutions/power-tower-inspection-uav-solution,ru,solution_detail,normal,partial,70,inferred_from_page_topic,Brand and Product Support,Решение БПЛА для инспекции опор ЛЭП,N-TET,Решение БПЛА Для Инспекции Опор ЛЭП Solution | N-TET,Решение БПЛА Для Инспекции Опор ЛЭП,Решение БПЛА Для Инспекции Опор ЛЭП Workflow,true,true,false,true,人工确认是否需要新增关键词库映射
/ru/solutions/smart-substation-autonomous-inspection-solution,ru,solution_detail,normal,partial,70,inferred_from_page_topic,Brand and Product Support,Решение автономной инспекции подстанций с БПЛА,N-TET,Решение Автономной Инспекции Подстанций С БПЛА Solution | N-TET,Решение Автономной Инспекции Подстанций С БПЛА,Решение Автономной Инспекции Подстанций С БПЛА Workflow,true,true,false,true,人工确认是否需要新增关键词库映射
/ru/solutions/smart-substation-unattended-uav-inspection-solution,ru,solution_detail,normal,weak,45,google_ads_planned_cluster,Smart Substation Autonomous Inspection,smart substation autonomous inspection,substation inspection drone | power utility UAV inspection | autonomous UAV inspection | UAV inspection system,Smart Substation Autonomous Inspection Solution | N-TET,Smart Substation Autonomous Inspection,Smart Substation Autonomous Inspection Workflow,true,false,false,false,按广告关键词规划改 title、description、H1、H2、首段
/ru/solutions/sports-event-security,ru,solution_detail,neutral_seo,partial,70,inferred_from_page_topic,Brand and Product Support,Безопасность крупных спортивных мероприятий,N-TET,Безопасность Крупных Спортивных Мероприятий Solution | N-TET,Безопасность Крупных Спортивных Мероприятий,Безопасность Крупных Спортивных Мероприятий Workflow,true,true,false,true,人工确认是否需要新增关键词库映射
/ru/solutions/tethered-lighting-uav-solution,ru,solution_detail,normal,partial,70,inferred_from_page_topic,Brand and Product Support,Решение привязного осветительного БПЛА,N-TET,Решение Привязного Осветительного БПЛА Solution | N-TET,Решение Привязного Осветительного БПЛА,Решение Привязного Осветительного БПЛА Workflow,true,true,false,true,人工确认是否需要新增关键词库映射
/ru/solutions/uav-maritime-emergency-rescue,ru,solution_detail,normal,partial,70,inferred_from_page_topic,Brand and Product Support,Аварийно-спасательные операции БПЛА на море,N-TET,Аварийно-спасательные Операции БПЛА На Море Solution | N-TET,Аварийно-спасательные Операции БПЛА На Море,Аварийно-спасательные Операции БПЛА На Море Workflow,true,true,false,true,人工确认是否需要新增关键词库映射
/ru/solutions/uav-maritime-patrol,ru,solution_detail,normal,weak,45,google_ads_planned_cluster,Maritime & Coastal Patrol UAV | Border Patrol UAV,border patrol drones,border patrol UAV | UAV border patrol | drones for border patrol | maritime patrol UAV | coastal monitoring drone,Border Patrol Drones Solution | N-TET,Border Patrol Drones,Border Patrol Drones Workflow,true,false,false,false,按广告关键词规划改 title、description、H1、H2、首段
/ru/solutions/urban-high-rise-firefighting-emergency-uav-solution,ru,solution_detail,normal,weak,45,google_ads_planned_cluster,High-Rise Firefighting UAV | Firefighting UAV,firefighting drone,drone fire fighting | drone for fire fighting | fire fighting drones | drones firefighting | high-rise firefighting UAV,Firefighting Drone Solution | N-TET,Firefighting Drone,Firefighting Drone Workflow,true,false,false,false,按广告关键词规划改 title、description、H1、H2、首段
/ru/solutions/water-conservancy-monitoring-uav-solution,ru,solution_detail,normal,partial,70,inferred_from_page_topic,Brand and Product Support,Решение БПЛА для мониторинга водного хозяйства,N-TET,Решение БПЛА Для Мониторинга Водного Хозяйства Solution | N-TET,Решение БПЛА Для Мониторинга Водного Хозяйства,Решение БПЛА Для Мониторинга Водного Хозяйства Workflow,true,true,false,true,人工确认是否需要新增关键词库映射
