route,locale,canonical_english_route,page_type,compliance_tier,audit_status,audit_score,primary_keyword,keyword_count,meta_keywords,title_hit,description_hit,h1_hit,h2_hit,body_hit,keyword_density_pct,mapping_status,from_google_ads_keywords,mapped_clusters,mapped_cluster_rows,matched_business_groups,matched_ads_keywords,keyword_sources,planned_priority,planned_page_role,implementation_action,issues,title,description,file
/ru/accessories/fc-ln95-dual-light-gimbal,ru,/en/accessories/fc-ln95-dual-light-gimbal,accessory_detail,normal,strong,100,FC-LN95 электрооптический подвес,4,FC-LN95 электрооптический подвес | drone accessories | UAV components | industrial UAV parts,true,true,true,true,true,0.450,keyword_library_hit_unplanned,yes,,,General Drone/UAV Broad,drone accessories | UAV components,cleaned_master,,,Add to keyword planning table and define primary landing page plus supporting terms.,,FC-LN95 электрооптический подвес | N-TET Drone Accessories,"FC-LN95 электрооптический подвес: две камеры видимого света с фиксированным фокусом, разрешение 3840x2160; вес <=260g, габариты <=Phi64mm x 90mm.",.next/server/app/ru/accessories/fc-ln95-dual-light-gimbal.html
/ru/accessories/fc-max-5330,ru,/en/accessories/fc-max-5330,accessory_detail,normal,strong,100,Двигатель БПЛА FC-MAX 5330,4,Двигатель БПЛА FC-MAX 5330 | drone accessories | UAV components | industrial UAV parts,true,true,true,true,true,0.171,keyword_library_hit_unplanned,yes,,,General Drone/UAV Broad,drone accessories | UAV components,cleaned_master,,,Add to keyword planning table and define primary landing page plus supporting terms.,,Двигатель БПЛА FC-MAX 5330 | N-TET Drone Accessories,Двигатель БПЛА FC-MAX 5330 ключевые параметры: Макс. тяга: 11 kg / 11.5 kg; Номинальное рабочее напряжение: 12S; Значение KV: 220 KV / 260 KV.,.next/server/app/ru/accessories/fc-max-5330.html
/ru/accessories/fc-mesh-100,ru,/en/accessories/fc-mesh-100,accessory_detail,normal,strong,85,FC-Mesh-100 канал передачи данных БПЛА,4,FC-Mesh-100 канал передачи данных БПЛА | drone accessories | UAV components | industrial UAV parts,true,false,true,true,true,0.357,keyword_library_hit_unplanned,yes,,,General Drone/UAV Broad,drone accessories | UAV components,cleaned_master,,,Add to keyword planning table and define primary landing page plus supporting terms.,description 未命中关键词,FC-Mesh-100 канал передачи данных БПЛА | N-TET Drone Accessories,"FC-Mesh-100 — бортовая самоорганизующаяся радиостанция для многоточечной связи БПЛА, ретрансляции и координации воздух-земля.",.next/server/app/ru/accessories/fc-mesh-100.html
/ru/accessories/fc-mini-l10tr-smart-optical-pod,ru,/en/accessories/fc-mini-l10tr-smart-optical-pod,accessory_detail,normal,strong,100,FC-MiniL10TR электрооптический подвес,4,FC-MiniL10TR электрооптический подвес | drone accessories | UAV components | industrial UAV parts,true,true,true,true,true,0.451,keyword_library_hit_unplanned,yes,,,General Drone/UAV Broad,drone accessories | UAV components,cleaned_master,,,Add to keyword planning table and define primary landing page plus supporting terms.,,FC-MiniL10TR электрооптический подвес | N-TET Drone Accessories,"FC-MiniL10TR электрооптический подвес: 48MP видимый свет с 10x гибридным зумом + ИК + лазерный дальномер; вес <=400g, габариты <=95mm x 97mm x 147mm.",.next/server/app/ru/accessories/fc-mini-l10tr-smart-optical-pod.html
/ru/accessories/fc-pab-propeller,ru,/en/accessories/fc-pab-propeller,accessory_detail,normal,strong,85,Пропеллер БПЛА FC-PAB,4,Пропеллер БПЛА FC-PAB | drone accessories | UAV components | industrial UAV parts,true,false,true,true,true,0.396,keyword_library_hit_unplanned,yes,,,General Drone/UAV Broad,drone accessories | UAV components,cleaned_master,,,Add to keyword planning table and define primary landing page plus supporting terms.,description 未命中关键词,Пропеллер БПЛА FC-PAB | N-TET Drone Accessories,Диапазон размеров: 15.2~36.2 дюймов; максимальная тяга: 26.41kgf (4817RPM); пиковая эффективность винта: 17.52gf/W (1476RPM).,.next/server/app/ru/accessories/fc-pab-propeller.html
/ru/accessories/fc-pad-propeller,ru,/en/accessories/fc-pad-propeller,accessory_detail,normal,strong,85,Пропеллер БПЛА FC-PAD,4,Пропеллер БПЛА FC-PAD | drone accessories | UAV components | industrial UAV parts,true,false,true,true,true,0.397,keyword_library_hit_unplanned,yes,,,General Drone/UAV Broad,drone accessories | UAV components,cleaned_master,,,Add to keyword planning table and define primary landing page plus supporting terms.,description 未命中关键词,Пропеллер БПЛА FC-PAD | N-TET Drone Accessories,Диапазон размеров: 18.3~46.3 дюймов; максимальная тяга: 25.10kgf (4663RPM); пиковая эффективность винта: 13.99gf/W (1825RPM).,.next/server/app/ru/accessories/fc-pad-propeller.html
/ru/accessories/fc-pae-propeller,ru,/en/accessories/fc-pae-propeller,accessory_detail,normal,strong,85,Пропеллер БПЛА FC-PAE,4,Пропеллер БПЛА FC-PAE | drone accessories | UAV components | industrial UAV parts,true,false,true,true,true,0.396,keyword_library_hit_unplanned,yes,,,General Drone/UAV Broad,drone accessories | UAV components,cleaned_master,,,Add to keyword planning table and define primary landing page plus supporting terms.,description 未命中关键词,Пропеллер БПЛА FC-PAE | N-TET Drone Accessories,Диапазон размеров: 18.3~32.3 дюймов; максимальная тяга: 6.42kgf (6520RPM); пиковая эффективность винта: 20.14gf/W (1820RPM).,.next/server/app/ru/accessories/fc-pae-propeller.html
/ru/accessories/fc-pbf-propeller,ru,/en/accessories/fc-pbf-propeller,accessory_detail,normal,strong,85,Пропеллер БПЛА FC-PBF,4,Пропеллер БПЛА FC-PBF | drone accessories | UAV components | industrial UAV parts,true,false,true,true,true,0.412,keyword_library_hit_unplanned,yes,,,General Drone/UAV Broad,drone accessories | UAV components,cleaned_master,,,Add to keyword planning table and define primary landing page plus supporting terms.,description 未命中关键词,Пропеллер БПЛА FC-PBF | N-TET Drone Accessories,Диапазон размеров: 16.1~48.1 дюймов; максимальная тяга: 43.52kgf (3373RPM); пиковая эффективность винта: 13.97gf/W (1385RPM).,.next/server/app/ru/accessories/fc-pbf-propeller.html
/ru/accessories/fc-rm10x,ru,/en/accessories/fc-rm10x,accessory_detail,normal,strong,100,Двигатель БПЛА FC-RM10X,4,Двигатель БПЛА FC-RM10X | drone accessories | UAV components | industrial UAV parts,true,true,true,true,true,0.395,keyword_library_hit_unplanned,yes,,,General Drone/UAV Broad,drone accessories | UAV components,cleaned_master,,,Add to keyword planning table and define primary landing page plus supporting terms.,,Двигатель БПЛА FC-RM10X | N-TET Drone Accessories,Двигатель БПЛА FC-RM10X ключевые параметры: Макс. тяга: 12081g/ось @48Vуровень моря; Рекомендуемая взлетная масса: 4500-6000g/ось @48Vуровень моря.,.next/server/app/ru/accessories/fc-rm10x.html
/ru/accessories/fc-rm30,ru,/en/accessories/fc-rm30,accessory_detail,normal,strong,100,Двигатель БПЛА FC-RM30,4,Двигатель БПЛА FC-RM30 | drone accessories | UAV components | industrial UAV parts,true,true,true,true,true,0.149,keyword_library_hit_unplanned,yes,,,General Drone/UAV Broad,drone accessories | UAV components,cleaned_master,,,Add to keyword planning table and define primary landing page plus supporting terms.,,Двигатель БПЛА FC-RM30 | N-TET Drone Accessories,Двигатель БПЛА FC-RM30 ключевые параметры: Макс. тяга: 74.7 kg / 69.6 kg; Номинальное рабочее напряжение: 96S / 24S; Значение KV: 10 KV / 43 KV.,.next/server/app/ru/accessories/fc-rm30.html
/ru/accessories/fc-sjl-100,ru,/en/accessories/fc-sjl-100,accessory_detail,normal,strong,85,FC-SJL-100 канал передачи данных БПЛА,4,FC-SJL-100 канал передачи данных БПЛА | drone accessories | UAV components | industrial UAV parts,true,false,true,true,true,0.385,keyword_library_hit_unplanned,yes,,,General Drone/UAV Broad,drone accessories | UAV components,cleaned_master,,,Add to keyword planning table and define primary landing page plus supporting terms.,description 未命中关键词,FC-SJL-100 канал передачи данных БПЛА | N-TET Drone Accessories,FC-SJL-100 обеспечивает передачу видео и данных воздух-земля на 100 км+ с интерфейсной компоновкой J30J для БПЛА и роботизированных платформ.,.next/server/app/ru/accessories/fc-sjl-100.html
/ru/accessories/fc-sjl-200,ru,/en/accessories/fc-sjl-200,accessory_detail,normal,strong,85,FC-SJL-200 канал передачи данных БПЛА,4,FC-SJL-200 канал передачи данных БПЛА | drone accessories | UAV components | industrial UAV parts,true,false,true,true,true,0.384,keyword_library_hit_unplanned,yes,,,General Drone/UAV Broad,drone accessories | UAV components,cleaned_master,,,Add to keyword planning table and define primary landing page plus supporting terms.,description 未命中关键词,FC-SJL-200 канал передачи данных БПЛА | N-TET Drone Accessories,"FC-SJL-200 — радиостанция сверхдальней передачи видео и данных БПЛА с дальностью 200 км+ для интегрированных каналов видео, телеметрии и управления.",.next/server/app/ru/accessories/fc-sjl-200.html
/ru/accessories/fc-sjl-30,ru,/en/accessories/fc-sjl-30,accessory_detail,normal,strong,85,FC-SJL-30 канал передачи данных БПЛА,4,FC-SJL-30 канал передачи данных БПЛА | drone accessories | UAV components | industrial UAV parts,true,false,true,true,true,0.374,keyword_library_hit_unplanned,yes,,,General Drone/UAV Broad,drone accessories | UAV components,cleaned_master,,,Add to keyword planning table and define primary landing page plus supporting terms.,description 未命中关键词,FC-SJL-30 канал передачи данных БПЛА | N-TET Drone Accessories,"FC-SJL-30 — компактная радиостанция передачи видео и данных БПЛА для воздушно-наземных каналов HD-видео, аудио, телеметрии и управления на дальности 30 км+.",.next/server/app/ru/accessories/fc-sjl-30.html
